customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv,verified_revenue,acquisition_cost,servicing_cost,transaction_cost,support_cost,infrastructure_cost,payment_processing_cost,total_cost,gross_profit,profit_margin,monthly_profit,customer_roi,profit_per_transaction,profitability_tier,tier_rank
CUST_002324,2024-12-12,Canada,Manufacturing,Basic,57.04,1,65.85,65.85,0.0,2024-12-14,2024-12-14,1.0,0.0,21,19,1.3636363636363638,0.0,38.73529411764706,0,65.85,65.85,50,9.8775,0.5,3.5,3.2925,1.9096499999999998,69.07965,-3.2296500000000066,-4.904555808656047,-3.2296500000000066,-4.675255303117497,-3.2296500000000066,Loss-Making,0
CUST_002325,2024-12-12,Japan,Healthcare,Basic,54.57,1,63.25,63.25,0.0,2024-12-12,2024-12-12,1.0,0.0,21,21,1.3636363636363638,0.0,37.20588235294117,0,63.25,63.25,50,9.487499999999999,0.5,3.5,3.1625,1.8342500000000002,68.48424999999999,-5.234249999999989,-8.275494071146227,-5.234249999999989,-7.642998207617064,-5.234249999999989,Loss-Making,0
CUST_002326,2024-12-12,USA,Education,Professional,115.09,1,130.08,130.08,0.0,2024-12-11,2024-12-11,1.0,0.0,21,22,1.3636363636363638,0.0,76.51764705882354,0,130.08,130.08,100,19.512,0.5,10.5,6.504000000000001,3.7723200000000006,140.78832,-10.708319999999986,-8.232103321033199,-10.708319999999986,-7.605971859029205,-10.708319999999986,Loss-Making,0
CUST_002327,2024-12-12,Germany,Real Estate,Enterprise,831.32,1,969.57,969.57,0.0,2024-12-13,2024-12-13,1.0,0.0,21,20,1.3636363636363638,0.0,570.3352941176471,0,969.57,969.57,200,145.4355,0.5,28.0,48.478500000000004,28.117530000000002,450.53153,519.0384700000001,53.5328516765164,519.0384700000001,115.20580368703608,519.0384700000001,High Profit,3
CUST_002328,2024-12-13,UK,Manufacturing,Basic,74.35,1,84.24,84.24,0.0,2024-12-14,2024-12-14,1.0,0.0,20,19,1.4285714285714284,0.0,50.544,0,84.24,84.24,50,12.636,0.5,3.333333333333333,4.212,2.44296,73.12429333333333,11.115706666666668,13.195283317505544,11.115706666666668,15.201113282553436,11.115706666666668,Low Profit,1
CUST_002329,2024-12-13,Japan,Finance,Professional,209.9,1,237.93,237.93,0.0,2024-12-11,2024-12-11,1.0,0.0,20,22,1.4285714285714284,0.0,142.758,0,237.93,237.93,100,35.6895,0.5,10.0,11.896500000000001,6.899970000000001,164.98597,72.94403,30.65776909174967,72.94403,44.212262412373605,72.94403,Medium Profit,2
CUST_002330,2024-12-13,USA,Media,Professional,231.15,1,261.58,261.58,0.0,2024-12-15,2024-12-15,1.0,0.0,20,18,1.4285714285714284,0.0,156.948,0,261.58,261.58,100,39.236999999999995,0.5,10.0,13.079,7.58582,170.40182000000001,91.17817999999997,34.856709228534285,91.17817999999997,53.50775009327949,91.17817999999997,Medium Profit,2
CUST_002331,2024-12-13,Germany,Manufacturing,Professional,238.18,1,275.77,275.77,0.0,2024-12-11,2024-12-11,1.0,0.0,20,22,1.4285714285714284,0.0,165.46200000000002,0,275.77,275.77,100,41.3655,0.5,10.0,13.788499999999999,7.99733,173.65133,102.11866999999998,37.030376763244725,102.11866999999998,58.80673070571931,102.11866999999998,Medium Profit,2
CUST_002332,2024-12-13,Germany,Healthcare,Enterprise,740.43,1,850.97,850.97,0.0,2024-12-13,2024-12-13,1.0,0.0,20,20,1.4285714285714284,0.0,510.5820000000001,0,850.97,850.97,200,127.6455,0.5,26.666666666666664,42.548500000000004,24.678130000000003,422.03879666666666,428.93120333333337,50.40497353999945,428.93120333333337,101.63312158055233,428.93120333333337,High Profit,3
CUST_002333,2024-12-13,Japan,Education,Professional,196.3,1,0.0,228.95,0.0,2024-12-13,2024-12-13,0.0,1.0,20,20,1.4285714285714284,0.5,137.37,0,228.95,0.0,100,0.0,0.5,10.0,0.0,0.0,110.5,-110.5,-100.0,-110.5,-100.0,-110.5,Loss-Making,0
CUST_002334,2024-12-13,USA,Real Estate,Enterprise,813.73,1,926.11,926.11,0.0,2024-12-14,2024-12-14,1.0,0.0,20,19,1.4285714285714284,0.0,555.666,0,926.11,926.11,200,138.91649999999998,0.5,26.666666666666664,46.3055,26.857190000000003,439.24585666666667,486.86414333333335,52.570876389773716,486.86414333333335,110.84091880297531,486.86414333333335,High Profit,3
CUST_002335,2024-12-13,Canada,Finance,Professional,106.14,1,122.63,122.63,0.0,2024-12-11,2024-12-11,1.0,0.0,20,22,1.4285714285714284,0.0,73.578,0,122.63,122.63,100,18.394499999999997,0.5,10.0,6.1315,3.55627,138.58227,-15.952269999999999,-13.008456332055776,-15.952269999999999,-11.511046831604071,-15.952269999999999,Loss-Making,0
CUST_002336,2024-12-14,UK,Technology,Enterprise,802.82,1,0.0,929.08,0.0,2024-12-12,2024-12-12,0.0,0.0,19,21,1.5,0.0,568.8244897959185,0,929.08,0.0,200,0.0,0.5,25.333333333333332,0.0,0.0,225.83333333333334,-225.83333333333334,-100.0,-225.83333333333334,-100.0,-225.83333333333334,Loss-Making,0
CUST_002337,2024-12-14,Canada,Consulting,Basic,45.69,1,53.34,53.34,0.0,2024-12-16,2024-12-16,1.0,0.0,19,17,1.5,0.0,32.65714285714286,0,53.34,53.34,50,8.001,0.5,3.1666666666666665,2.6670000000000003,1.5468600000000001,65.88152666666666,-12.541526666666655,-23.512423447069093,-12.541526666666655,-19.036484582577458,-12.541526666666655,Loss-Making,0
CUST_002338,2024-12-14,UK,Media,Enterprise,343.09,1,391.99,391.99,0.0,2024-12-14,2024-12-14,1.0,0.0,19,19,1.5,0.0,239.9938775510204,0,391.99,391.99,200,58.7985,0.5,25.333333333333332,19.599500000000003,11.36771,315.59904333333327,76.39095666666674,19.487986088080497,76.39095666666674,24.205065978600956,76.39095666666674,Low Profit,1
CUST_002339,2024-12-14,USA,Energy,Premium,2285.82,1,2675.5,2675.5,0.0,2024-12-13,2024-12-13,1.0,0.0,19,20,1.5,0.0,1638.061224489796,0,2675.5,2675.5,300,401.325,0.5,47.5,133.775,77.5895,960.6895000000001,1714.8105,64.09308540459728,1714.8105,178.497891358238,1714.8105,High Profit,3
CUST_002340,2024-12-14,Canada,Real Estate,Professional,205.79,1,239.17,239.17,0.0,2024-12-15,2024-12-15,1.0,0.0,19,18,1.5,0.0,146.43061224489796,0,239.17,239.17,100,35.875499999999995,0.5,9.5,11.9585,6.93593,164.76993000000002,74.40006999999997,31.10760965003971,74.40006999999997,45.15391248876537,74.40006999999997,Medium Profit,2
CUST_002341,2024-12-15,USA,Real Estate,Basic,96.66,1,109.59,109.59,0.0,2024-12-14,2024-12-14,1.0,0.0,18,19,1.5789473684210529,0.0,68.49374999999999,0,109.59,109.59,50,16.4385,0.5,3.0,5.479500000000001,3.17811,78.59611000000001,30.993889999999993,28.281677160324843,30.993889999999993,39.43438167614147,30.993889999999993,Medium Profit,2
CUST_002342,2024-12-15,India,Technology,Basic,31.59,1,36.7,36.7,0.0,2024-12-16,2024-12-16,1.0,0.0,18,17,1.5789473684210529,0.0,22.9375,0,36.7,36.7,50,5.505,0.5,3.0,1.8350000000000002,1.0643000000000002,61.904300000000006,-25.204300000000003,-68.67656675749319,-25.204300000000003,-40.71494225764607,-25.204300000000003,Loss-Making,0
CUST_002343,2024-12-15,Australia,Technology,Basic,52.64,1,60.09,60.09,0.0,2024-12-14,2024-12-14,1.0,0.0,18,19,1.5789473684210529,0.0,37.55625,0,60.09,60.09,50,9.0135,0.5,3.0,3.0045,1.7426100000000002,67.26061,-7.170609999999996,-11.93311699117989,-7.170609999999996,-10.66093512978844,-7.170609999999996,Loss-Making,0
CUST_002344,2024-12-15,USA,Technology,Basic,57.39,1,65.17,65.17,0.0,2024-12-16,2024-12-16,1.0,0.0,18,17,1.5789473684210529,0.0,40.73125,0,65.17,65.17,50,9.7755,0.5,3.0,3.2585,1.88993,68.42393000000001,-3.253930000000011,-4.992987570968254,-3.253930000000011,-4.7555438572441115,-3.253930000000011,Loss-Making,0
CUST_002345,2024-12-16,Germany,Retail,Premium,2613.21,1,3005.7,3005.7,0.0,2024-12-14,2024-12-14,1.0,0.0,17,19,1.6666666666666663,0.0,1918.5319148936169,0,3005.7,3005.7,300,450.85499999999996,0.5,42.5,150.285,87.1653,1031.3053,1974.3946999999998,65.68834880393918,1974.3946999999998,191.4461896006934,1974.3946999999998,High Profit,3
CUST_002346,2024-12-16,UK,Energy,Basic,61.09,1,71.15,71.15,0.0,2024-12-15,2024-12-15,1.0,0.0,17,18,1.6666666666666663,0.0,45.41489361702128,0,71.15,71.15,50,10.672500000000001,0.5,2.833333333333333,3.5575000000000006,2.0633500000000002,69.62668333333333,1.5233166666666733,2.1409932068400184,1.5233166666666733,2.1878345969373427,1.5233166666666733,Low Profit,1
CUST_002347,2024-12-16,UK,Energy,Professional,128.79,1,145.16,145.16,0.0,2024-12-15,2024-12-15,1.0,0.0,17,18,1.6666666666666663,0.0,92.65531914893616,0,145.16,145.16,100,21.773999999999997,0.5,8.5,7.258,4.20964,142.24164000000002,2.9183599999999785,2.010443648387971,2.9183599999999785,2.051691754960065,2.9183599999999785,Low Profit,1
CUST_002348,2024-12-16,UK,Consulting,Enterprise,462.09,1,521.32,521.32,0.0,2024-12-14,2024-12-14,1.0,0.0,17,19,1.6666666666666663,0.0,332.7574468085107,0,521.32,521.32,200,78.19800000000001,0.5,22.666666666666664,26.066000000000003,15.118280000000002,342.54894666666667,178.77105333333338,34.29199979539119,178.77105333333338,52.18846972759632,178.77105333333338,Medium Profit,2
CUST_002349,2024-12-16,Germany,Healthcare,Professional,106.38,1,124.07,124.07,0.0,2024-12-15,2024-12-15,1.0,0.0,17,18,1.6666666666666663,0.0,79.1936170212766,0,124.07,124.07,100,18.6105,0.5,8.5,6.2035,3.59803,137.41203,-13.342029999999994,-10.753631014749734,-13.342029999999994,-9.709506511183916,-13.342029999999994,Loss-Making,0
CUST_002350,2024-12-16,USA,Finance,Premium,1976.79,1,2310.66,2310.66,0.0,2024-12-18,2024-12-18,1.0,0.0,17,15,1.6666666666666663,0.0,1474.8893617021276,0,2310.66,2310.66,300,346.599,0.5,42.5,115.533,67.00914,872.14114,1438.51886,62.255756363982584,1438.51886,164.94106217716092,1438.51886,High Profit,3
CUST_002351,2024-12-17,USA,Technology,Basic,61.99,1,70.76,70.76,0.0,2024-12-19,2024-12-19,1.0,0.0,16,14,1.7647058823529411,0.0,46.14782608695653,0,70.76,70.76,50,10.614,0.5,2.6666666666666665,3.5380000000000003,2.0520400000000003,69.37070666666668,1.3892933333333275,1.9633879781420682,1.3892933333333275,2.0027089244009346,1.3892933333333275,Low Profit,1
CUST_002352,2024-12-17,France,Consulting,Professional,108.16,1,123.97,123.97,0.0,2024-12-15,2024-12-15,1.0,0.0,16,18,1.7647058823529411,0.0,80.85000000000001,0,123.97,123.97,100,18.595499999999998,0.5,8.0,6.1985,3.59513,136.88913000000002,-12.919130000000024,-10.421174477696237,-12.919130000000024,-9.437659513213372,-12.919130000000024,Loss-Making,0
CUST_002353,2024-12-17,UK,Finance,Professional,101.87,1,116.84,116.84,0.0,2024-12-17,2024-12-17,1.0,0.0,16,16,1.7647058823529411,0.0,76.2,0,116.84,116.84,100,17.526,0.5,8.0,5.8420000000000005,3.3883600000000005,135.25636,-18.416359999999997,-15.762033550154053,-18.416359999999997,-13.615892073393072,-18.416359999999997,Loss-Making,0
CUST_002354,2024-12-17,Australia,Technology,Basic,92.33,1,0.0,105.24,0.0,2024-12-16,2024-12-16,0.0,1.0,16,17,1.7647058823529411,0.5,68.63478260869566,0,105.24,0.0,50,0.0,0.5,2.6666666666666665,0.0,0.0,53.166666666666664,-53.166666666666664,-100.0,-53.166666666666664,-100.0,-53.166666666666664,Loss-Making,0
CUST_002355,2024-12-17,Japan,Healthcare,Professional,190.24,1,218.9,218.9,0.0,2024-12-15,2024-12-15,1.0,0.0,16,18,1.7647058823529411,0.0,142.7608695652174,0,218.9,218.9,100,32.835,0.5,8.0,10.945,6.3481000000000005,158.6281,60.27190000000002,27.53398812243034,60.27190000000002,37.99572711266164,60.27190000000002,Medium Profit,2
CUST_002356,2024-12-17,UK,Finance,Professional,266.07,1,310.09,310.09,0.0,2024-12-18,2024-12-18,1.0,0.0,16,15,1.7647058823529411,0.0,202.23260869565215,0,310.09,310.09,100,46.51349999999999,0.5,8.0,15.5045,8.992609999999999,179.51060999999999,130.57939,42.11015834112677,130.57939,72.74187859982204,130.57939,Medium Profit,2
CUST_002357,2024-12-17,USA,Healthcare,Enterprise,871.46,1,1021.54,1021.54,0.0,2024-12-19,2024-12-19,1.0,0.0,16,14,1.7647058823529411,0.0,666.2217391304348,0,1021.54,1021.54,200,153.231,0.5,21.333333333333332,51.077,29.624660000000002,455.7659933333333,565.7740066666667,55.384420254387166,565.7740066666667,124.13695074719557,565.7740066666667,High Profit,3
CUST_002358,2024-12-17,Germany,Healthcare,Basic,36.99,1,42.64,42.64,0.0,2024-12-15,2024-12-15,1.0,0.0,16,18,1.7647058823529411,0.0,27.80869565217392,0,42.64,42.64,50,6.396,0.5,2.6666666666666665,2.132,1.23656,62.93122666666666,-20.29122666666666,-47.58730456535333,-20.29122666666666,-32.243494591556235,-20.29122666666666,Loss-Making,0
CUST_002359,2024-12-17,France,Consulting,Premium,2597.35,1,3546.0,3546.0,0.0,2024-12-15,2024-12-15,1.0,0.0,16,18,1.7647058823529411,0.0,2312.608695652174,0,3546.0,3546.0,300,531.9,0.5,40.0,177.3,102.834,1152.534,2393.466,67.49763113367175,2393.466,207.66988219002647,2393.466,High Profit,3
CUST_002360,2024-12-18,UK,Retail,Enterprise,343.18,1,400.59,400.59,0.0,2024-12-20,2024-12-20,1.0,0.0,15,13,1.875,0.0,267.06,0,400.59,400.59,200,60.088499999999996,0.5,20.0,20.0295,11.61711,312.23511,88.35488999999995,22.056189620310032,88.35488999999995,28.2975511626479,88.35488999999995,Medium Profit,2
CUST_002361,2024-12-18,UK,Retail,Basic,58.83,1,0.0,67.06,0.0,2024-12-20,2024-12-20,0.0,0.0,15,13,1.875,0.0,44.70666666666667,0,67.06,0.0,50,0.0,0.5,2.5,0.0,0.0,53.0,-53.0,-100.0,-53.0,-100.0,-53.0,Loss-Making,0
CUST_002362,2024-12-18,USA,Media,Professional,163.85,1,215.67,215.67,0.0,2024-12-18,2024-12-18,1.0,0.0,15,15,1.875,0.0,143.78,0,215.67,215.67,100,32.3505,0.5,7.5,10.7835,6.25443,157.38843000000003,58.28156999999996,27.02349422729168,58.28156999999996,37.03040306075863,58.28156999999996,Medium Profit,2
CUST_002363,2024-12-18,USA,Consulting,Basic,67.21,1,78.06,78.06,0.0,2024-12-18,2024-12-18,1.0,0.0,15,15,1.875,0.0,52.04,0,78.06,78.06,50,11.709,0.5,2.5,3.9030000000000005,2.2637400000000003,70.87574000000001,7.184259999999995,9.203510120420184,7.184259999999995,10.136416212373929,7.184259999999995,Low Profit,1
CUST_002364,2024-12-19,Brazil,Education,Enterprise,884.5,1,1027.71,1027.71,0.0,2024-12-19,2024-12-19,1.0,0.0,14,14,2.0,0.0,700.7113636363636,0,1027.71,1027.71,200,154.1565,0.5,18.666666666666668,51.38550000000001,29.803590000000003,454.51225666666664,573.1977433333334,55.77426933019367,573.1977433333334,126.1127142174538,573.1977433333334,High Profit,3
CUST_002365,2024-12-19,Canada,Retail,Basic,82.5,1,93.2,93.2,0.0,2024-12-20,2024-12-20,1.0,0.0,14,13,2.0,0.0,63.54545454545454,0,93.2,93.2,50,13.98,0.5,2.3333333333333335,4.66,2.7028000000000003,74.17613333333333,19.023866666666677,20.411874105865532,19.023866666666677,25.646883723605633,19.023866666666677,Medium Profit,2
CUST_002366,2024-12-19,USA,Consulting,Basic,41.14,1,47.78,47.78,0.0,2024-12-17,2024-12-17,1.0,0.0,14,16,2.0,0.0,32.57727272727273,0,47.78,47.78,50,7.167,0.5,2.3333333333333335,2.3890000000000002,1.38562,63.77495333333334,-15.994953333333342,-33.47625226733642,-15.994953333333342,-25.080305821209027,-15.994953333333342,Loss-Making,0
CUST_002367,2024-12-19,Canada,Healthcare,Enterprise,383.52,1,447.61,447.61,0.0,2024-12-17,2024-12-17,1.0,0.0,14,16,2.0,0.0,305.1886363636364,0,447.61,447.61,200,67.1415,0.5,18.666666666666668,22.3805,12.980690000000001,321.66935666666666,125.94064333333336,28.136244349619837,125.94064333333336,39.15220418830281,125.94064333333336,Medium Profit,2
CUST_002368,2024-12-20,UK,Finance,Basic,82.03,1,93.71,93.71,0.0,2024-12-21,2024-12-21,1.0,0.0,13,12,2.142857142857143,0.0,65.37906976744186,0,93.71,93.71,50,14.056499999999998,0.5,2.166666666666667,4.6855,2.71759,74.12625666666668,19.583743333333317,20.898242805819358,19.583743333333317,26.419441927842275,19.583743333333317,Medium Profit,2
CUST_002369,2024-12-20,Germany,Finance,Basic,77.74,1,87.9,87.9,0.0,2024-12-18,2024-12-18,1.0,0.0,13,15,2.142857142857143,0.0,61.32558139534884,0,87.9,87.9,50,13.185,0.5,2.166666666666667,4.3950000000000005,2.5491,72.79576666666667,15.10423333333334,17.18342813803565,15.10423333333334,20.748779805419097,15.10423333333334,Low Profit,1
CUST_002370,2024-12-20,UK,Energy,Professional,132.0,1,151.43,151.43,0.0,2024-12-18,2024-12-18,1.0,0.0,13,15,2.142857142857143,0.0,105.64883720930231,0,151.43,151.43,100,22.7145,0.5,6.5,7.5715,4.39147,141.67747,9.752530000000007,6.44028924255432,9.752530000000007,6.8836138872327455,9.752530000000007,Low Profit,1
CUST_002371,2024-12-20,Canada,Retail,Basic,93.8,1,108.98,108.98,0.0,2024-12-19,2024-12-19,1.0,0.0,13,14,2.142857142857143,0.0,76.03255813953488,0,108.98,108.98,50,16.347,0.5,2.166666666666667,5.449000000000001,3.1604200000000002,77.62308666666668,31.356913333333324,28.77308986358352,31.356913333333324,40.396375202119835,31.356913333333324,Medium Profit,2
CUST_002372,2024-12-20,USA,Technology,Premium,1265.74,1,1480.62,1480.62,0.0,2024-12-20,2024-12-20,1.0,0.0,13,13,2.142857142857143,0.0,1032.9906976744185,0,1480.62,1480.62,300,222.093,0.5,32.5,74.03099999999999,42.937979999999996,672.06198,808.5580199999999,54.60942172873526,808.5580199999999,120.31003747600779,808.5580199999999,High Profit,3
CUST_002373,2024-12-20,USA,Consulting,Basic,55.33,1,63.18,63.18,0.0,2024-12-21,2024-12-21,1.0,0.0,13,12,2.142857142857143,0.0,44.07906976744186,0,63.18,63.18,50,9.477,0.5,2.166666666666667,3.1590000000000003,1.8322200000000002,67.13488666666667,-3.954886666666674,-6.25971298934263,-3.954886666666674,-5.890956048385386,-3.954886666666674,Loss-Making,0
CUST_002374,2024-12-20,USA,Finance,Basic,30.09,1,34.31,34.31,0.0,2024-12-19,2024-12-19,1.0,0.0,13,14,2.142857142857143,0.0,23.937209302325584,0,34.31,34.31,50,5.1465000000000005,0.5,2.166666666666667,1.7155000000000002,0.9949900000000002,60.52365666666667,-26.213656666666665,-76.40238025842805,-26.213656666666665,-43.31142252530787,-26.213656666666665,Loss-Making,0
CUST_002375,2024-12-20,UK,Real Estate,Enterprise,355.51,1,408.48,408.48,0.0,2024-12-18,2024-12-18,1.0,0.0,13,15,2.142857142857143,0.0,284.98604651162793,0,408.48,408.48,200,61.272,0.5,17.333333333333336,20.424000000000003,11.845920000000001,311.37525333333326,97.10474666666676,23.772215693954845,97.10474666666676,31.185762396703453,97.10474666666676,Medium Profit,2
CUST_002376,2024-12-21,UK,Technology,Professional,134.88,1,157.45,157.45,0.0,2024-12-19,2024-12-19,1.0,0.0,12,14,2.307692307692308,0.0,112.46428571428572,0,157.45,157.45,100,23.617499999999996,0.5,6.0,7.8725,4.56605,142.55605,14.89394999999999,9.459479199745944,14.89394999999999,10.447785274634075,14.89394999999999,Low Profit,1
CUST_002377,2024-12-21,Canada,Healthcare,Professional,240.35,1,279.12,279.12,0.0,2024-12-23,2024-12-23,1.0,0.0,12,10,2.307692307692308,0.0,199.3714285714286,0,279.12,279.12,100,41.868,0.5,6.0,13.956000000000001,8.09448,170.41848,108.70152000000002,38.94436801375753,108.70152000000002,63.78505429692838,108.70152000000002,Medium Profit,2
CUST_002378,2024-12-21,Japan,Consulting,Enterprise,919.84,1,1058.55,1058.55,0.0,2024-12-20,2024-12-20,1.0,0.0,12,13,2.307692307692308,0.0,756.1071428571429,0,1058.55,1058.55,200,158.7825,0.5,16.0,52.9275,30.69795,458.90795,599.6420499999999,56.647494213783,599.6420499999999,130.6671741032161,599.6420499999999,High Profit,3
CUST_002379,2024-12-21,USA,Media,Enterprise,784.45,1,886.46,886.46,0.0,2024-12-19,2024-12-19,1.0,0.0,12,14,2.307692307692308,0.0,633.1857142857143,0,886.46,886.46,200,132.969,0.5,16.0,44.32300000000001,25.707340000000002,419.49934,466.96066,52.67701419127767,466.96066,111.31380087510985,466.96066,High Profit,3
CUST_002380,2024-12-21,Germany,Real Estate,Premium,2383.72,1,2728.49,2728.49,0.0,2024-12-21,2024-12-21,1.0,0.0,12,12,2.307692307692308,0.0,1948.9214285714288,0,2728.49,2728.49,300,409.27349999999996,0.5,30.0,136.4245,79.12621,955.32421,1773.1657899999998,64.98707306971988,1773.1657899999998,185.6087987134755,1773.1657899999998,High Profit,3
CUST_002381,2024-12-21,Germany,Retail,Premium,1285.18,1,1495.13,1495.13,0.0,2024-12-20,2024-12-20,1.0,0.0,12,13,2.307692307692308,0.0,1067.95,0,1495.13,1495.13,300,224.26950000000002,0.5,30.0,74.7565,43.35877000000001,672.88477,822.2452300000001,54.9948987713443,822.2452300000001,122.19703382497424,822.2452300000001,High Profit,3
CUST_002382,2024-12-21,Australia,Manufacturing,Basic,65.62,1,75.44,75.44,0.0,2024-12-23,2024-12-23,1.0,0.0,12,10,2.307692307692308,0.0,53.885714285714286,0,75.44,75.44,50,11.315999999999999,0.5,2.0,3.7720000000000002,2.18776,69.77576,5.664239999999992,7.508271474019078,5.664239999999992,8.11777614460952,5.664239999999992,Low Profit,1
CUST_002383,2024-12-21,Germany,Media,Premium,1477.51,1,1708.41,1708.41,0.0,2024-12-21,2024-12-21,1.0,0.0,12,12,2.307692307692308,0.0,1220.2928571428572,0,1708.41,1708.41,300,256.2615,0.5,30.0,85.4205,49.543890000000005,721.72589,986.68411,57.754526723678744,986.68411,136.7117521584268,986.68411,High Profit,3
CUST_002384,2024-12-21,Japan,Finance,Basic,71.74,1,80.98,80.98,0.0,2024-12-21,2024-12-21,1.0,0.0,12,12,2.307692307692308,0.0,57.84285714285715,0,80.98,80.98,50,12.147,0.5,2.0,4.049,2.3484200000000004,71.04442,9.935580000000002,12.269177574709806,9.935580000000002,13.985025143424354,9.935580000000002,Low Profit,1
CUST_002385,2024-12-21,Canada,Technology,Basic,70.74,1,0.0,81.25,0.0,2024-12-22,2024-12-22,0.0,0.0,12,11,2.307692307692308,0.0,58.03571428571429,0,81.25,0.0,50,0.0,0.5,2.0,0.0,0.0,52.5,-52.5,-100.0,-52.5,-100.0,-52.5,Loss-Making,0
CUST_002386,2024-12-22,USA,Real Estate,Professional,221.41,1,0.0,259.26,0.0,2024-12-24,2024-12-24,0.0,0.0,11,9,2.5,0.0,189.70243902439023,0,259.26,0.0,100,0.0,0.5,5.5,0.0,0.0,106.0,-106.0,-100.0,-106.0,-100.0,-106.0,Loss-Making,0
CUST_002387,2024-12-22,USA,Healthcare,Enterprise,738.03,1,1103.31,1103.31,0.0,2024-12-24,2024-12-24,1.0,0.0,11,9,2.5,0.0,807.3,0,1103.31,1103.31,200,165.4965,0.5,14.666666666666666,55.1655,31.99599,467.82465666666667,635.4853433333333,57.59807699860722,635.4853433333333,135.83836043642475,635.4853433333333,High Profit,3
CUST_002388,2024-12-22,UK,Manufacturing,Enterprise,542.5,1,828.92,828.92,0.0,2024-12-22,2024-12-22,1.0,0.0,11,11,2.5,0.0,606.5268292682927,0,828.92,828.92,200,124.338,0.5,14.666666666666666,41.446,24.03868,404.9893466666666,423.93065333333334,51.14252923482765,423.93065333333334,104.67698886960024,423.93065333333334,High Profit,3
CUST_002389,2024-12-22,USA,Technology,Basic,68.04,1,79.64,79.64,0.0,2024-12-24,2024-12-24,1.0,0.0,11,9,2.5,0.0,58.27317073170732,0,79.64,79.64,50,11.946,0.5,1.8333333333333333,3.982,2.3095600000000003,70.57089333333333,9.06910666666667,11.387627657793407,9.06910666666667,12.85105833056386,9.06910666666667,Low Profit,1
CUST_002390,2024-12-22,USA,Retail,Basic,37.23,1,0.0,43.0,0.0,2024-12-22,2024-12-22,0.0,1.0,11,11,2.5,0.5,31.46341463414634,0,43.0,0.0,50,0.0,0.5,1.8333333333333333,0.0,0.0,52.333333333333336,-52.333333333333336,-100.0,-52.333333333333336,-100.0,-52.333333333333336,Loss-Making,0
CUST_002391,2024-12-23,USA,Energy,Basic,97.38,1,113.88,113.88,0.0,2024-12-23,2024-12-23,1.0,0.0,10,10,2.7272727272727275,0.0,85.41,0,113.88,113.88,50,17.081999999999997,0.5,1.6666666666666665,5.694,3.30252,78.24518666666667,35.63481333333333,31.291546657300078,35.63481333333333,45.542498972034736,35.63481333333333,Medium Profit,2
CUST_002392,2024-12-23,Germany,Consulting,Basic,54.33,1,63.28,63.28,0.0,2024-12-22,2024-12-22,1.0,0.0,10,11,2.7272727272727275,0.0,47.46,0,63.28,63.28,50,9.491999999999999,0.5,1.6666666666666665,3.164,1.83512,66.65778666666667,-3.3777866666666654,-5.337842393594603,-3.3777866666666654,-5.067354971682226,-3.3777866666666654,Loss-Making,0
CUST_002393,2024-12-23,UK,Energy,Basic,64.53,1,0.0,-73.75,0.0,2024-12-25,2024-12-25,0.0,0.0,10,8,2.7272727272727275,0.0,-55.3125,0,-73.75,0.0,50,0.0,0.5,1.6666666666666665,0.0,0.0,52.166666666666664,-52.166666666666664,-100.0,-52.166666666666664,-100.0,-52.166666666666664,Loss-Making,0
CUST_002394,2024-12-23,Japan,Real Estate,Enterprise,838.23,1,982.18,982.18,0.0,2024-12-25,2024-12-25,1.0,0.0,10,8,2.7272727272727275,0.0,736.635,0,982.18,982.18,200,147.327,0.5,13.333333333333332,49.109,28.48322,438.7525533333333,543.4274466666666,55.32870213877972,543.4274466666666,123.85738670649027,543.4274466666666,High Profit,3
CUST_002395,2024-12-23,Germany,Retail,Basic,48.35,1,54.81,54.81,0.0,2024-12-21,2024-12-21,1.0,0.0,10,12,2.7272727272727275,0.0,41.1075,0,54.81,54.81,50,8.2215,0.5,1.6666666666666665,2.7405000000000004,1.58949,64.71815666666666,-9.908156666666656,-18.077279085325042,-9.908156666666656,-15.309701599968301,-9.908156666666656,Loss-Making,0
CUST_002396,2024-12-24,USA,Retail,Premium,1224.36,1,0.0,1428.58,0.0,2024-12-25,2024-12-25,0.0,1.0,9,8,3.0,0.5,1098.9076923076923,0,1428.58,0.0,300,0.0,0.5,22.5,0.0,0.0,323.0,-323.0,-100.0,-323.0,-100.0,-323.0,Loss-Making,0
CUST_002397,2024-12-24,USA,Finance,Basic,76.97,1,88.87,88.87,0.0,2024-12-23,2024-12-23,1.0,0.0,9,10,3.0,0.0,68.36153846153846,0,88.87,88.87,50,13.3305,0.5,1.5,4.4435,2.57723,72.35123,16.518770000000004,18.587566107797908,16.518770000000004,22.8313602961553,16.518770000000004,Low Profit,1
