customer_id,country,industry,subscription_type,total_revenue,acquisition_cost,servicing_cost,transaction_cost,total_cost,gross_profit,profit_margin,monthly_profit,profitability_tier
CUST_001941,Germany,Real Estate,Professional,477.66,100,71.649,1.5,173.149,304.511,63.74924110787783,85.37691588785047,High
CUST_001942,India,Consulting,Basic,204.2,50,30.629999999999995,1.5,82.13,122.07,59.77670045541355,34.225233644859806,High
CUST_001943,Brazil,Education,Premium,4470.139999999999,300,670.5209999999998,1.5,972.0209999999998,3498.1189999999997,78.25506974038903,980.7810280373831,High
CUST_001944,Brazil,Media,Professional,646.74,100,97.011,1.5,198.511,448.22900000000004,69.30483185156552,126.85726415094341,High
CUST_001945,France,Finance,Professional,437.3,100,65.595,1.5,167.095,270.20500000000004,61.78797649264824,76.47311320754719,High
CUST_001946,Australia,Retail,Professional,349.58,100,52.437,1.5,153.937,195.64299999999997,55.9635573099917,55.37066037735848,High
CUST_001947,Canada,Technology,Professional,936.17,100,140.4255,1.5,241.9255,694.2445,74.15715994787327,196.4842924528302,High
CUST_001948,Canada,Media,Enterprise,1519.53,200,227.9295,1.5,429.42949999999996,1090.1005,71.7388485989181,311.4572857142857,High
CUST_001949,USA,Retail,Enterprise,2726.15,200,408.9225,1.5,610.4225,2115.7275,77.60833920239457,604.4935714285714,High
CUST_001950,Germany,Healthcare,Enterprise,1573.11,200,235.96649999999997,1.5,437.4665,1135.6435,72.19051947721725,324.4695714285714,High
CUST_001951,UK,Real Estate,Basic,297.74,50,44.661,1.5,96.161,201.579,67.7007556675063,58.14778846153846,High
CUST_001952,Brazil,Real Estate,Basic,288.34000000000003,50,43.251000000000005,1.5,94.751,193.58900000000003,67.13681290098839,55.84298076923078,High
CUST_001953,Japan,Real Estate,Professional,909.12,100,136.368,1.5,237.868,671.252,73.83454511456007,193.6303846153846,High
CUST_001954,Germany,Media,Basic,189.5,50,28.425,1.5,79.925,109.575,57.82016780117145,31.608173076923077,High
CUST_001955,France,Technology,Basic,235.28,50,35.292,1.5,86.792,148.488,63.10850439882698,42.83307692307692,High
CUST_001956,USA,Media,Basic,264.28,50,39.641999999999996,1.5,91.142,173.13799999999998,65.51061334140527,49.943653846153836,High
CUST_001957,USA,Media,Premium,8171.74,300,1225.761,1.5,1527.261,6644.478999999999,81.31035579894147,1935.285145631068,High
CUST_001958,India,Consulting,Basic,233.84,50,35.076,1.5,86.576,147.264,62.9737010904426,42.89242718446602,High
CUST_001959,Canada,Energy,Basic,242.34,50,36.351,1.5,87.851,154.489,63.74623478440272,44.99679611650486,High
CUST_001960,Canada,Technology,Enterprise,2176.43,200,326.4645,1.5,527.9645,1648.4654999999998,75.74137123008214,480.1355825242718,High
CUST_001961,India,Real Estate,Professional,623.08,100,93.462,1.5,194.962,428.11800000000005,68.70885425861432,125.91705882352943,High
CUST_001962,Australia,Technology,Basic,296.07,50,44.4105,1.5,95.9105,200.15949999999998,67.60318157254795,58.870441176470585,High
CUST_001963,Singapore,Retail,Basic,217.01,50,32.5515,1.5,84.0515,132.9585,61.26555156206801,39.105441176470585,High
CUST_001964,France,Media,Professional,983.2,100,147.48,1.5,248.98,734.22,74.67580679610663,215.94705882352943,High
CUST_001965,Canada,Technology,Basic,223.24,50,33.486,1.5,84.98599999999999,138.25400000000002,61.927883538633836,41.06554455445545,High
CUST_001966,India,Energy,Basic,272.41,50,40.8615,1.5,92.3615,180.04850000000002,66.0922472652522,53.47975247524753,High
CUST_001967,France,Technology,Basic,139.69,50,20.9535,1.5,72.45349999999999,67.2365,48.12920544022907,19.971237623762377,Medium
CUST_001968,UK,Real Estate,Professional,284.38,100,42.657,1.5,144.15699999999998,140.223,49.30658602623159,41.65039603960396,Medium
CUST_001969,UK,Manufacturing,Basic,271.97,50,40.795500000000004,1.5,92.2955,179.67450000000002,66.0616589455107,53.902350000000006,High
CUST_001970,USA,Manufacturing,Professional,631.13,100,94.6695,1.5,196.1695,434.9605,68.91664290014894,130.48815,High
CUST_001971,Australia,Media,Enterprise,642.09,200,96.3135,1.5,297.8135,344.27650000000006,53.6172714530447,103.28295000000001,High
CUST_001972,USA,Technology,Basic,256.48,50,38.472,1.5,89.97200000000001,166.508,64.91793052360715,49.9524,High
CUST_001973,USA,Finance,Basic,230.93,50,34.6395,1.5,86.1395,144.7905,62.6961548454144,43.43715,High
CUST_001974,France,Real Estate,Professional,385.2,100,57.779999999999994,1.5,159.28,225.92,58.64852937358843,67.776,High
CUST_001975,USA,Energy,Basic,122.34,50,18.351,1.5,69.851,52.489000000000004,42.90069472823866,15.7467,Medium
CUST_001976,USA,Consulting,Enterprise,3193.26,200,478.98900000000003,1.5,680.489,2512.771,78.6895877893194,753.8313,High
CUST_001977,Singapore,Energy,Basic,128.06,50,19.209,1.5,70.709,57.351,44.780979152026234,17.205299999999998,Medium
CUST_001978,USA,Media,Enterprise,1735.81,200,260.37149999999997,1.5,461.87149999999997,1273.9385,73.39116383035108,386.0419696969697,High
CUST_001979,Brazil,Technology,Professional,444.26,100,66.639,1.5,168.139,276.121,62.15161951065793,83.6730303030303,High
CUST_001980,USA,Consulting,Basic,306.23,50,45.9345,1.5,97.4345,208.7955,68.1803487460815,63.27136363636364,High
CUST_001981,France,Retail,Basic,341.61,50,51.2415,1.5,102.7415,238.8685,69.92228206779463,72.38439393939395,High
CUST_001982,USA,Healthcare,Professional,519.7,100,77.955,1.5,179.45499999999998,340.24500000000006,65.46824190413886,103.10454545454547,High
CUST_001983,USA,Finance,Enterprise,2677.17,200,401.5755,1.5,603.0754999999999,2074.0945,77.47310602947877,634.9268877551021,High
CUST_001984,UK,Healthcare,Basic,116.55,50,17.482499999999998,1.5,68.9825,47.567499999999995,40.809454358270415,14.561479591836733,Medium
CUST_001985,France,Real Estate,Basic,241.18,50,36.177,1.5,87.67699999999999,153.50300000000001,63.644015091836316,46.99071428571429,High
CUST_001986,Singapore,Healthcare,Professional,675.23,100,101.2845,1.5,202.78449999999998,472.44550000000004,69.96704875303597,144.62617346938777,High
CUST_001987,USA,Media,Professional,798.3,100,119.74499999999999,1.5,221.245,577.055,72.28457616715312,176.64948979591836,High
CUST_001988,USA,Energy,Enterprise,2417.32,200,362.598,1.5,564.098,1853.2220000000002,76.66400532819267,567.3128571428572,High
CUST_001989,UK,Finance,Professional,575.04,100,86.25599999999999,1.5,187.75599999999997,387.284,67.34788279280063,118.55632653061224,High
CUST_001990,USA,Media,Professional,356.72,100,53.508,1.5,155.008,201.71200000000002,56.544725702912565,61.74857142857144,High
CUST_001991,Japan,Finance,Enterprise,3142.7,200,471.405,1.5,672.905,2469.795,78.5880657139857,756.059693877551,High
CUST_001992,USA,Consulting,Basic,299.37,50,44.905499999999996,1.5,96.40549999999999,202.96450000000002,67.79494288195605,62.13198979591837,High
CUST_001993,Australia,Finance,Premium,4381.389999999999,300,657.2084999999998,1.5,958.7084999999998,3422.6814999999997,78.11844387638655,1058.5612886597937,High
CUST_001994,USA,Finance,Professional,447.48,100,67.122,1.5,168.622,278.858,62.3160294084784,86.24474226804124,High
CUST_001995,UK,Technology,Enterprise,1945.16,200,291.774,1.5,493.274,1451.886,74.6405712611237,453.71437499999996,High
CUST_001996,USA,Manufacturing,Basic,262.51,50,39.3765,1.5,90.8765,171.6335,65.37920920310833,53.635468749999994,High
CUST_001997,Australia,Real Estate,Basic,77.19,50,11.5785,1.5,63.0785,14.1115,18.279145077720205,4.409843749999999,Low
CUST_001998,Germany,Finance,Professional,403.5,100,60.525,1.5,162.025,241.475,59.84362221506282,76.25526315789475,High
CUST_001999,UK,Finance,Basic,313.59000000000003,50,47.038500000000006,1.5,98.5385,215.05150000000003,68.5750956632653,67.91100000000002,High
CUST_002000,Germany,Technology,Basic,279.36,50,41.904,1.5,93.404,185.95600000000002,66.56262304470773,58.72294736842106,High
CUST_002001,France,Manufacturing,Enterprise,1017.69,200,152.6535,1.5,354.1535,663.5365,65.19961678294193,209.5378421052632,High
CUST_002002,Australia,Real Estate,Basic,337.63,50,50.6445,1.5,102.1445,235.4855,69.74455040871935,74.36384210526316,High
CUST_002003,USA,Energy,Basic,283.01,50,42.451499999999996,1.5,93.9515,189.05849999999998,66.8004027983888,59.702684210526314,High
CUST_002004,UK,Consulting,Professional,909.06,100,136.35899999999998,1.5,237.85899999999998,671.201,73.83380817758808,214.21308510638298,High
CUST_002005,Canada,Retail,Basic,145.85,50,21.877499999999998,1.5,73.3775,72.4725,49.68634306869602,23.129521276595742,Medium
CUST_002006,USA,Real Estate,Basic,201.69,50,30.2535,1.5,81.7535,119.9365,59.462816063460586,38.277606382978725,High
CUST_002007,Canada,Real Estate,Basic,113.76,50,17.064,1.5,68.564,45.19600000000001,39.72576250329613,14.42425531914894,Medium
CUST_002008,France,Consulting,Basic,96.15,50,14.4225,1.5,65.9225,30.227500000000006,31.434588186356077,9.647074468085108,Medium
CUST_002009,Brazil,Energy,Enterprise,1628.41,200,244.2615,1.5,445.7615,1182.6485,72.62552044312892,377.4410106382979,High
CUST_002010,USA,Energy,Basic,308.35,50,46.252500000000005,1.5,97.7525,210.59750000000003,68.29598521208978,67.21196808510639,High
CUST_002011,UK,Retail,Basic,106.76,50,16.014,1.5,67.514,39.24600000000001,36.757516156223666,12.525319148936173,Medium
CUST_002012,Canada,Finance,Enterprise,1111.17,200,166.6755,1.5,368.1755,742.9945,66.86535934772044,237.12590425531917,High
CUST_002013,Canada,Education,Enterprise,1076.34,200,161.451,1.5,362.951,713.3889999999999,66.27853393412923,227.6773404255319,High
CUST_002014,UK,Technology,Basic,250.23,50,37.534499999999994,1.5,89.0345,161.19549999999998,64.41636029411765,51.44537234042553,High
CUST_002015,Canada,Consulting,Basic,165.04,50,24.755999999999997,1.5,76.256,88.78399999999999,53.792184186610115,28.639999999999997,High
CUST_002016,Canada,Healthcare,Basic,107.72,50,16.157999999999998,1.5,67.658,40.062,37.187412976886655,12.923225806451612,Medium
CUST_002017,USA,Media,Premium,12052.240000000002,300,1807.8360000000002,1.5,2109.3360000000002,9942.904000000002,82.49832189010351,3207.3883870967747,High
CUST_002018,USA,Finance,Premium,7660.389999999999,300,1149.0584999999999,1.5,1450.5584999999999,6209.831499999999,81.06406323429586,2003.171451612903,High
CUST_002019,Singapore,Consulting,Enterprise,2626.74,200,394.01099999999997,1.5,595.511,2031.2289999999998,77.32859998096507,662.3572826086955,High
CUST_002020,France,Consulting,Professional,733.7,100,110.055,1.5,211.555,522.145,71.16503795777622,170.26467391304345,High
CUST_002021,Japan,Energy,Basic,143.51999999999998,50,21.527999999999995,1.5,73.02799999999999,70.49199999999999,49.113077405420476,22.98652173913043,Medium
CUST_002022,Germany,Real Estate,Professional,863.3199999999999,100,129.498,1.5,230.998,632.3219999999999,73.2422132903988,206.1919565217391,High
CUST_002023,UK,Education,Professional,969.77,100,145.4655,1.5,246.9655,722.8045,74.53283218874384,235.69711956521735,High
CUST_002024,UK,Healthcare,Professional,870.96,100,130.644,1.5,232.144,638.816,73.3453505861281,208.3095652173913,High
CUST_002025,Japan,Education,Basic,126.17,50,18.9255,1.0,69.9255,56.2445,44.57481375812332,18.54214285714286,Medium
CUST_002026,India,Media,Professional,612.64,100,91.896,1.0,192.89600000000002,419.74399999999997,68.51285399494002,138.37714285714284,High
CUST_002027,Japan,Media,Professional,620.54,100,93.08099999999999,1.0,194.081,426.45899999999995,68.72274595117234,140.59087912087912,High
CUST_002028,Australia,Healthcare,Basic,115.03,50,17.2545,1.0,68.25450000000001,46.775499999999994,40.660205146036155,15.420494505494505,Medium
CUST_002029,Australia,Finance,Basic,86.5,50,12.975,1.0,63.975,22.525,26.037452317651134,7.425824175824176,Medium
CUST_002030,Brazil,Manufacturing,Premium,3882.33,300,582.3494999999999,1.0,883.3494999999999,2998.9805,77.24672491332547,988.6748901098902,High
CUST_002031,USA,Media,Basic,150.35000000000002,50,22.552500000000002,1.0,73.55250000000001,76.79750000000001,51.07575152966215,25.317857142857147,High
CUST_002032,Australia,Retail,Basic,162.58999999999995,50,24.38849999999999,1.0,75.3885,87.20149999999995,53.62945879458793,28.74774725274724,High
CUST_002033,Japan,Healthcare,Basic,158.39,50,23.758499999999998,1.0,74.7585,83.63149999999999,52.797664141414145,27.877166666666664,High
CUST_002034,USA,Energy,Premium,6882.6900000000005,300,1032.4035000000001,1.0,1333.4035000000001,5549.2865,80.62659276156158,1849.7621666666666,High
CUST_002035,Canada,Real Estate,Enterprise,1857.74,200,278.661,1.0,479.661,1378.079,74.1800026914278,459.35966666666667,High
CUST_002036,UK,Consulting,Professional,693.01,100,103.9515,1.0,204.9515,488.0585,70.42487951285678,162.68616666666665,High
CUST_002037,France,Manufacturing,Professional,425.16,100,63.774,1.0,164.774,260.386,61.242796998847524,86.79533333333335,High
CUST_002038,Canada,Education,Professional,348.39,100,52.2585,1.0,153.2585,195.1315,56.007893226176805,65.04383333333332,High
CUST_002039,UK,Consulting,Basic,225.16,50,33.774,1.0,84.774,140.386,62.346671403828225,46.79533333333333,High
CUST_002040,Australia,Education,Basic,217.27,50,32.5905,1.0,83.59049999999999,133.67950000000002,61.5240703240059,44.55983333333334,High
CUST_002041,Canada,Consulting,Basic,158.93,50,23.8395,1.0,74.8395,84.0905,52.907071851012965,28.345112359550562,High
CUST_002042,France,Energy,Professional,572.9200000000001,100,85.938,1.0,186.938,385.9820000000001,67.36983575654966,130.10629213483148,High
CUST_002043,USA,Real Estate,Basic,143.91,50,21.586499999999997,1.0,72.5865,71.3235,49.55774041133964,24.041629213483144,Medium
CUST_002044,USA,Finance,Professional,629.4,100,94.41,1.0,195.41,433.99,68.95187556600627,146.2887640449438,High
CUST_002045,Japan,Retail,Basic,181.68,50,27.252,1.0,78.252,103.42800000000001,56.9255325004128,34.86337078651685,High
CUST_002046,Canada,Retail,Basic,71.62,50,10.743,1.0,61.743,9.877000000000002,13.788915258969705,3.32932584269663,Low
CUST_002047,Germany,Technology,Enterprise,1446.71,200,217.0065,1.0,418.00649999999996,1028.7035,71.10591545012166,350.694375,High
CUST_002048,UK,Healthcare,Professional,575.34,100,86.301,1.0,187.301,388.03900000000004,67.44399061440862,132.28602272727272,High
CUST_002049,USA,Retail,Basic,196.85,50,29.527499999999996,1.0,80.5275,116.32249999999999,59.08894645941278,39.65539772727272,High
CUST_002050,USA,Media,Basic,132.47,50,19.8705,1.0,70.87049999999999,61.599500000000006,46.49720712560387,20.999829545454546,Medium
CUST_002051,France,Education,Professional,388.97,100,58.3455,1.0,159.34550000000002,229.6245,59.03246953570878,78.28107954545455,High
CUST_002052,Germany,Retail,Basic,68.43,50,10.2645,1.0,61.2645,7.165500000000009,10.469754529514914,2.4427840909090937,Low
CUST_002053,USA,Retail,Professional,548.4200000000001,100,82.263,1.0,183.263,365.15700000000004,66.58224385974509,124.48534090909091,High
CUST_002054,India,Manufacturing,Basic,193.03,50,28.9545,1.0,79.9545,113.0755,58.57620182345629,38.54846590909091,High
CUST_002055,Brazil,Manufacturing,Professional,370.3200000000001,100,55.548000000000016,1.0,156.548,213.7720000000001,57.72473199578756,72.87681818181821,High
CUST_002056,Germany,Energy,Professional,374.21,100,56.131499999999996,1.0,157.1315,217.0785,58.00825717492384,74.85465517241379,High
CUST_002057,USA,Technology,Basic,84.9,50,12.735000000000001,1.0,63.735,21.165000000000006,24.926392651042285,7.298275862068968,Low
CUST_002058,France,Education,Basic,143.13,50,21.4695,1.0,72.4695,70.6605,49.3646080760095,24.365689655172414,Medium
CUST_002059,Brazil,Consulting,Professional,562.8,100,84.41999999999999,1.0,185.42,377.38,67.05282422131803,130.13103448275862,High
CUST_002060,USA,Technology,Professional,621.11,100,93.1665,1.0,194.16649999999998,426.94350000000003,68.73768353941267,147.22189655172414,High
CUST_002061,USA,Retail,Professional,376.13,100,56.4195,1.0,157.4195,218.7105,58.14603605040677,75.41741379310345,High
CUST_002062,Canada,Education,Enterprise,2197.94,200,329.691,1.0,530.691,1667.249,75.85472826952386,574.913448275862,High
CUST_002063,Australia,Real Estate,Professional,650.2,100,97.53,1.0,198.53,451.6700000000001,69.46524968856217,155.748275862069,High
CUST_002064,Canada,Technology,Premium,5247.06,300,787.0590000000001,1.0,1088.0590000000002,4159.001,79.26330313870406,1434.1382758620691,High
CUST_002065,USA,Real Estate,Basic,91.79,50,13.768500000000001,1.0,64.7685,27.021500000000003,29.435185185185187,9.317758620689657,Medium
CUST_002066,USA,Real Estate,Basic,206.44,50,30.965999999999998,1.0,81.966,124.474,60.29256478566239,42.92206896551724,High
CUST_002067,France,Energy,Professional,4.439999999999998,100,0.6659999999999996,1.0,101.666,-97.226,-2184.8539325842708,-33.916046511627904,Unprofitable
CUST_002068,France,Real Estate,Basic,192.39,50,28.858499999999996,1.0,79.85849999999999,112.5315,58.48830561330561,39.255174418604646,High
CUST_002069,Canada,Media,Basic,216.94,50,32.541,1.0,83.541,133.399,61.48836137358838,46.53453488372093,High
CUST_002070,France,Technology,Professional,603.5999999999999,100,90.53999999999998,1.0,191.53999999999996,412.05999999999995,68.26593330130383,143.74186046511625,High
CUST_002071,UK,Manufacturing,Basic,160.07,50,24.010499999999997,1.0,75.0105,85.0595,53.135619690154925,29.67191860465116,High
CUST_002072,USA,Education,Enterprise,1586.9,200,238.035,1.0,439.03499999999997,1147.8650000000002,72.33333963488793,405.1288235294119,High
CUST_002073,Brazil,Technology,Professional,328.31,100,49.2465,1.0,150.2465,178.0635,54.234740497076025,62.845941176470596,High
CUST_002074,USA,Education,Professional,606.86,100,91.029,1.0,192.029,414.831,68.35582579465125,146.4109411764706,High
CUST_002075,Canada,Education,Enterprise,792.73,200,118.9095,1.0,319.9095,472.82050000000004,59.64383025960592,166.87782352941178,High
CUST_002076,USA,Finance,Basic,126.05,50,18.9075,1.0,69.9075,56.1425,44.53633190544185,19.815,Medium
CUST_002077,Canada,Technology,Basic,120.84,50,18.126,1.0,69.126,51.714,42.79189077368638,18.252000000000002,Medium
CUST_002078,USA,Media,Basic,165.05,50,24.7575,1.0,75.7575,89.29250000000002,54.096995032109554,31.51500000000001,High
CUST_002079,Germany,Finance,Enterprise,1590.63,200,238.5945,1.0,439.59450000000004,1151.0355,72.36304254891112,406.2478235294118,High
CUST_002080,India,Media,Professional,313.0,100,46.949999999999996,1.0,147.95,165.05,52.729944730200316,58.94642857142858,High
CUST_002081,Germany,Healthcare,Basic,206.83,50,31.0245,1.0,82.0245,124.80550000000001,60.33915103461614,44.57339285714286,High
CUST_002082,Germany,Manufacturing,Basic,180.57,50,27.0855,1.0,78.0855,102.4845,56.752962675822346,36.60160714285714,High
CUST_002083,France,Education,Basic,178.8,50,26.82,1.0,77.82,100.98000000000002,56.47335160225939,36.064285714285724,High
CUST_002084,USA,Manufacturing,Basic,133.57999999999998,50,20.036999999999995,1.0,71.03699999999999,62.54299999999999,46.81712703046635,22.336785714285714,Medium
CUST_002085,UK,Real Estate,Basic,208.27,50,31.2405,1.0,82.2405,126.02950000000001,60.50965047052046,45.01053571428572,High
CUST_002086,USA,Education,Premium,4314.68,300,647.202,1.0,948.202,3366.478,78.02363553349139,1202.3135714285715,High
CUST_002087,UK,Manufacturing,Professional,325.09000000000003,100,48.7635,1.0,149.7635,175.32650000000004,53.93002153183637,63.371024096385554,High
CUST_002088,Japan,Manufacturing,Premium,3072.62,300,460.893,1.0,761.893,2310.727,75.20355526047717,835.2025301204819,High
CUST_002089,France,Education,Enterprise,1942.54,200,291.381,1.0,492.381,1450.159,74.65233842114746,524.1538554216868,High
CUST_002090,UK,Retail,Basic,213.29,50,31.993499999999997,1.0,82.9935,130.29649999999998,61.08602906704172,47.09512048192771,High
CUST_002091,UK,Real Estate,Professional,460.92,100,69.138,1.0,170.138,290.78200000000004,63.085934957585756,105.10192771084338,High
CUST_002092,Canada,Real Estate,Basic,212.88,50,31.932,1.0,82.932,129.94799999999998,61.03997369533561,46.96915662650602,High
CUST_002093,USA,Finance,Professional,365.78,100,54.867,1.0,155.867,209.91299999999998,57.386205199704754,75.87216867469878,High
CUST_002094,USA,Real Estate,Professional,560.49,100,84.0735,1.0,185.0735,375.41650000000004,66.97885816235505,135.6927108433735,High
CUST_002095,Canada,Energy,Professional,373.86,100,56.079,1.0,157.079,216.781,57.9829887394014,78.35457831325301,High
CUST_002096,Australia,Education,Enterprise,915.08,200,137.262,1.0,338.262,576.818,63.03401851184036,208.48843373493975,High
CUST_002097,Germany,Healthcare,Professional,604.8,100,90.71999999999998,1.0,191.71999999999997,413.08,68.29913526562062,149.30602409638553,High
CUST_002098,France,Energy,Basic,174.58999999999995,50,26.18849999999999,1.0,77.18849999999999,97.40149999999996,55.78550973654066,35.634695121951204,High
CUST_002099,USA,Finance,Basic,99.39,50,14.9085,1.0,65.9085,33.4815,33.68360160965794,12.249329268292682,Medium
CUST_002100,UK,Technology,Professional,443.42,100,66.513,1.0,167.513,275.90700000000004,62.22109464853529,100.94158536585367,High
CUST_002101,Japan,Energy,Basic,85.3,50,12.795,1.0,63.795,21.504999999999995,25.208064705192818,7.867682926829266,Medium
CUST_002102,USA,Manufacturing,Premium,7907.27,300,1186.0905,1.0,1487.0905,6420.1795,81.19327379326393,2348.8461585365853,High
CUST_002103,USA,Consulting,Professional,627.65,100,94.1475,1.0,195.14749999999998,432.5025,68.90713124940254,158.2326219512195,High
CUST_002104,France,Education,Professional,441.07,100,66.1605,1.0,167.1605,273.9095,62.09973247483449,101.44796296296295,High
CUST_002105,USA,Technology,Basic,83.36,50,12.504,1.0,63.504,19.856,23.816720642917115,7.354074074074074,Low
CUST_002106,USA,Manufacturing,Professional,238.38,100,35.757,1.0,136.757,101.62299999999999,42.628885439825495,37.63814814814814,Medium
CUST_002107,Germany,Manufacturing,Basic,169.24,50,25.386,1.0,76.386,92.85400000000001,54.862038404726746,34.39037037037037,High
CUST_002108,France,Retail,Enterprise,1193.63,200,179.0445,1.0,380.04449999999997,813.5855000000001,68.16003987802019,301.327962962963,High
CUST_002109,USA,Retail,Professional,356.96,100,53.544,1.0,154.54399999999998,202.416,56.703924699554584,75.90599999999999,High
CUST_002110,Canada,Energy,Basic,117.66,50,17.648999999999997,1.0,68.649,49.010999999999996,41.65122801053794,18.379124999999995,Medium
CUST_002111,UK,Real Estate,Professional,529.02,100,79.353,1.0,180.353,348.667,65.90684838288944,130.75012499999997,High
CUST_002112,Brazil,Manufacturing,Enterprise,932.19,200,139.8285,1.0,340.82849999999996,591.3615000000001,63.43719158978761,221.76056250000002,High
CUST_002113,France,Manufacturing,Professional,281.49,100,42.2235,1.0,143.2235,138.2665,49.11776198934281,51.849937499999996,Medium
CUST_002114,UK,Consulting,Professional,486.76,100,73.014,1.0,174.014,312.746,64.24923475152536,117.27974999999998,High
CUST_002115,Germany,Healthcare,Basic,99.97,50,14.9955,1.0,65.99549999999999,33.974500000000006,33.981296259251856,12.7404375,Medium
CUST_002116,Canada,Education,Professional,477.22,100,71.583,1.0,172.583,304.63700000000006,63.834419462313775,115.68493670886079,High
CUST_002117,UK,Manufacturing,Enterprise,925.18,200,138.777,1.0,339.777,585.403,63.27381402738897,222.30493670886077,High
CUST_002118,USA,Manufacturing,Basic,159.65,50,23.9475,1.0,74.9475,84.7025,53.0517975698359,32.165506329113924,High
CUST_002119,USA,Finance,Enterprise,794.48,200,119.172,1.0,320.172,474.308,59.69968155672192,180.11696202531647,High
CUST_002120,Canada,Consulting,Basic,209.6,50,31.439999999999998,1.0,82.44,127.16,60.665044606650454,48.28860759493671,High
CUST_002121,Canada,Energy,Basic,136.70999999999998,50,20.506499999999996,1.0,71.50649999999999,65.20349999999999,47.69126682270334,24.760822784810124,Medium
CUST_002122,Australia,Finance,Professional,236.82,100,35.522999999999996,1.0,136.523,100.297,42.3497867668792,38.08746835443038,Medium
CUST_002123,UK,Technology,Premium,2787.65,300,418.1475,1.0,719.1475,2068.5025,74.20210857852105,785.5072784810127,High
CUST_002124,USA,Technology,Basic,80.67,50,12.1005,1.0,63.1005,17.569500000000005,21.776772434308384,6.671962025316458,Low
CUST_002125,France,Media,Premium,3137.5,300,470.625,1.0,771.625,2365.875,75.4061341637158,898.4335443037975,High
CUST_002126,UK,Consulting,Basic,210.63,50,31.594499999999996,1.0,82.5945,128.0355,60.784039118875825,48.621075949367096,High
CUST_002127,UK,Real Estate,Professional,512.78,100,76.91699999999999,1.0,177.91699999999997,334.863,65.30217047914351,128.79346153846154,High
CUST_002128,USA,Manufacturing,Professional,379.29,100,56.8935,1.0,157.89350000000002,221.3965,58.36976008436594,85.1525,High
CUST_002129,Singapore,Retail,Professional,556.5,100,83.475,1.0,184.475,372.025,66.84965229735315,143.08653846153845,High
CUST_002130,UK,Energy,Professional,291.83000000000004,100,43.7745,1.0,144.7745,147.05550000000005,50.389083059210535,56.55980769230771,High
CUST_002131,USA,Real Estate,Enterprise,1582.13,200,237.3195,1.0,438.3195,1143.8105,72.29515087160429,439.9271153846154,High
CUST_002132,UK,Healthcare,Basic,198.27,50,29.7405,1.0,80.7405,117.52950000000001,59.27451079281825,45.20365384615385,High
CUST_002133,France,Real Estate,Professional,273.48,100,41.022,1.0,142.022,131.45800000000003,48.066839738198844,50.56076923076924,Medium
CUST_002134,France,Manufacturing,Basic,175.51,50,26.3265,1.0,77.3265,98.1835,55.93863947128532,38.25331168831169,High
CUST_002135,Australia,Real Estate,Premium,4452.67,300,667.9005,1.0,968.9005,3483.7695000000003,78.23983533512401,1357.3127922077924,High
CUST_002136,France,Retail,Premium,3674.25,300,551.1374999999999,1.0,852.1374999999999,2822.1125,76.80764289952262,1099.5243506493507,High
CUST_002137,USA,Consulting,Professional,341.03,100,51.15449999999999,1.0,152.15449999999998,188.8755,55.38221323011964,74.55611842105263,High
CUST_002138,France,Education,Professional,402.52,100,60.37799999999999,1.0,161.378,241.142,59.906590813107094,95.18763157894738,High
CUST_002139,UK,Education,Basic,205.99,50,30.8985,1.0,81.8985,124.09150000000001,60.23859223300971,48.98348684210527,High
CUST_002140,USA,Education,Basic,138.4,50,20.76,1.0,71.76,66.64,48.14681020157503,26.30526315789474,Medium
CUST_002141,USA,Technology,Professional,253.76,100,38.064,1.0,139.064,114.696,45.19683177680577,45.27473684210526,Medium
CUST_002142,USA,Healthcare,Basic,122.78,50,18.416999999999998,1.0,69.417,53.363,43.45875071259874,21.064342105263158,Medium
CUST_002143,Germany,Real Estate,Professional,618.4,100,92.75999999999999,1.0,193.76,424.64,68.66641871897285,167.62105263157895,High
CUST_002144,Japan,Manufacturing,Professional,580.48,100,87.072,1.0,188.072,392.408,67.59944185085016,154.89789473684212,High
CUST_002145,UK,Consulting,Enterprise,1633.44,200,245.016,1.0,446.01599999999996,1187.424,72.694236125991,474.9696,High
CUST_002146,Germany,Energy,Basic,12.32,50,1.8479999999999999,1.0,52.848,-40.528,-328.6942416869424,-16.211199999999998,Unprofitable
CUST_002147,Germany,Healthcare,Enterprise,1198.8000000000002,200,179.82000000000002,1.0,380.82000000000005,817.9800000000001,68.2326640585247,327.19200000000006,High
CUST_002148,UK,Healthcare,Basic,194.41,50,29.161499999999997,1.0,80.16149999999999,114.2485,58.76375887254398,45.699400000000004,High
CUST_002149,USA,Energy,Basic,174.24,50,26.136,1.0,77.136,97.10400000000001,55.72682926829269,38.84160000000001,High
CUST_002150,UK,Consulting,Professional,420.61,100,63.091499999999996,1.0,164.0915,256.5185,60.985806666349674,102.60740000000001,High
CUST_002151,USA,Consulting,Premium,-33.659999999999854,300,-5.048999999999978,1.0,295.951,-329.6109999999999,979.527488855873,-131.84439999999995,High
CUST_002152,Australia,Finance,Professional,674.3299999999999,100,101.14949999999999,1.0,202.1495,472.18049999999994,70.02113177328944,188.87219999999996,High
CUST_002153,Japan,Media,Basic,78.53999999999999,50,11.780999999999999,1.0,62.781,15.758999999999993,20.062380649267975,6.303599999999998,Low
