customer_id,signup_date,total_revenue,gross_profit,churn_probability,customer_tenure_days,lifetime_months,date_key
CUST_001901,2024-10-09,6391.05,4413.49955,0.0015089777653572,85,2.8,20241009
CUST_001902,2024-10-09,3812.26,1510.1679800000002,0.0061983113144274,85,2.8,20241009
CUST_001903,2024-10-09,5632.0,3828.272,0.0036529203403027,85,2.8,20241009
CUST_001904,2024-10-10,149.32999999999998,49.63343,0.0035474543982365,84,2.8,20241010
CUST_001905,2024-10-10,160.36,58.13756000000001,0.0054790824425657,84,2.8,20241010
CUST_001906,2024-10-10,734.32,422.66072,0.0010551056775389,84,2.8,20241010
CUST_001907,2024-10-10,927.94,571.94174,0.0014369742562769,84,2.8,20241010
CUST_001908,2024-10-11,959.08,596.4506799999999,0.0009592701914507,83,2.8,20241011
CUST_001909,2024-10-11,1526.91,865.0809433333333,0.0021689906436858,83,2.8,20241011
CUST_001910,2024-10-11,907.44,556.63624,0.0021454214133055,83,2.8,20241011
CUST_001911,2024-10-11,24.3,-3.707303333333329,0.0051188837767938,83,2.8,20241011
CUST_001912,2024-10-11,216.69,101.73465666666668,0.0029232970360597,83,2.8,20241011
CUST_001913,2024-10-12,296.14,163.1572733333333,0.0051071499243453,82,2.7,20241012
CUST_001914,2024-10-12,597.83,318.42693,0.0010539572367397,82,2.7,20241012
CUST_001915,2024-10-12,131.31,36.07334333333333,0.0042896819791469,82,2.7,20241012
CUST_001916,2024-10-12,3077.87,2062.2044366666664,0.0023975756901257,82,2.7,20241012
CUST_001917,2024-10-12,219.4,103.99073333333334,0.0038601604417446,82,2.7,20241012
CUST_001918,2024-10-12,143.75,45.664583333333326,0.0037603277774806,82,2.7,20241012
CUST_001919,2024-10-12,229.08,111.45401333333336,0.0035014339464403,82,2.7,20241012
CUST_001920,2024-10-12,894.0999999999999,546.8510999999999,0.0010559843494185,82,2.7,20241012
CUST_001921,2024-10-12,256.33,132.4637633333333,0.0028917946020481,82,2.7,20241012
CUST_001922,2024-10-13,930.52,575.43092,0.0012525648582243,81,2.7,20241013
CUST_001923,2024-10-13,986.07,618.2599700000001,0.0010487272997789,81,2.7,20241013
CUST_001924,2024-10-13,766.47,245.53544,0.0042908647412931,81,2.7,20241013
CUST_001925,2024-10-14,305.12,170.41418666666667,0.0037679448942203,80,2.7,20241014
CUST_001926,2024-10-14,111.62,21.225686666666675,0.0035884863326751,80,2.7,20241014
CUST_001927,2024-10-14,9503.62,6825.791019999999,0.001387683616366,80,2.7,20241014
CUST_001928,2024-10-14,159.28,57.97154666666668,0.0024046717856289,80,2.7,20241014
CUST_001929,2024-10-15,818.06,299.48772,0.0024064300674034,79,2.6,20241015
CUST_001930,2024-10-15,3052.53,1334.6102466666666,0.0027305420465304,79,2.6,20241015
CUST_001931,2024-10-15,964.98,602.99958,0.0008791387586707,79,2.6,20241015
CUST_001932,2024-10-15,197.9,87.91423333333333,0.0020172350115028,79,2.6,20241015
CUST_001933,2024-10-16,130.13,35.83023,0.0015282525664333,78,2.6,20241016
CUST_001934,2024-10-16,392.85,56.69095999999996,0.0007028997125807,78,2.6,20241016
CUST_001935,2024-10-16,101.19,13.517489999999995,0.0022314513874211,78,2.6,20241016
CUST_001936,2024-10-16,238.55,119.42205,0.0032588566197703,78,2.6,20241016
CUST_001937,2024-10-16,2317.51,1481.30021,0.001789670975193,78,2.6,20241016
CUST_001938,2024-10-16,823.8599999999999,494.69606,0.0005441267560721,78,2.6,20241016
CUST_001939,2024-10-16,2932.13,1955.17223,0.0008427282946341,78,2.6,20241016
CUST_001940,2024-10-17,114.74,24.13120666666667,0.0021837781336934,77,2.6,20241017
CUST_001941,2024-10-17,477.66,228.27586,0.0004865166243399,77,2.6,20241017
CUST_001942,2024-10-17,204.2,38.65684666666668,0.0075313115069924,77,2.6,20241017
CUST_001943,2024-10-17,4470.139999999999,2952.4779399999998,0.000879516954163,77,2.6,20241017
CUST_001944,2024-10-18,646.74,359.13654,0.0005109695756812,76,2.5,20241018
CUST_001945,2024-10-18,437.3,197.6583,0.0008028698882727,76,2.5,20241018
CUST_001946,2024-10-18,349.58,130.02617999999998,0.0005006937416532,76,2.5,20241018
CUST_001947,2024-10-18,936.17,582.2870700000001,0.0004144096773746,76,2.5,20241018
CUST_001948,2024-10-19,1519.53,459.59265,0.0017829558366552,75,2.5,20241019
CUST_001949,2024-10-19,2726.15,1800.36165,0.0005860660234856,75,2.5,20241019
CUST_001950,2024-10-19,1573.11,911.36781,0.0007783004721351,75,2.5,20241019
CUST_001951,2024-10-20,297.74,165.72420666666667,0.0007294076371908,74,2.5,20241020
CUST_001952,2024-10-20,288.34000000000003,158.4768066666667,0.0006820580842852,74,2.5,20241020
CUST_001953,2024-10-20,909.12,562.43152,0.0003301658768461,74,2.5,20241020
CUST_001954,2024-10-20,189.5,82.27116666666667,0.0007858683849235,74,2.5,20241020
CUST_001955,2024-10-20,235.28,53.813556666666656,0.0007588285310901,74,2.5,20241020
CUST_001956,2024-10-20,264.28,139.92654666666664,0.0011017843132304,74,2.5,20241020
CUST_001957,2024-10-21,8171.74,5816.41154,0.0001271212211392,73,2.4,20241021
CUST_001958,2024-10-21,233.84,116.62397333333334,0.0011896164842597,73,2.4,20241021
CUST_001959,2024-10-21,242.34,123.17747333333332,0.0010508892853746,73,2.4,20241021
CUST_001960,2024-10-21,2176.43,1379.1941966666664,0.0003332617974731,73,2.4,20241021
CUST_001961,2024-10-22,623.08,342.89468000000005,0.0003192669911522,72,2.4,20241022
CUST_001962,2024-10-22,296.07,164.76997,0.000472955133117,72,2.4,20241022
CUST_001963,2024-10-22,217.01,44.78695,0.0008180159757466,72,2.4,20241022
CUST_001964,2024-10-22,983.2,620.5472,0.0003309789367782,72,2.4,20241022
CUST_001965,2024-10-23,223.24,108.78470666666668,0.0004897590393878,71,2.4,20241023
CUST_001966,2024-10-23,272.41,146.69477666666668,0.0008068709959265,71,2.4,20241023
CUST_001967,2024-10-23,139.69,44.36765666666668,0.0003931113860679,71,2.4,20241023
CUST_001968,2024-10-23,284.38,217.67542,0.0003361566174905,71,2.4,20241023
CUST_001969,2024-10-24,271.97,146.52220333333335,0.0006348425380813,70,2.3,20241024
CUST_001970,2024-10-24,631.13,350.10123,0.0002713064432228,70,2.3,20241024
CUST_001971,2024-10-24,642.09,592.4488866666667,0.0010318012179742,70,2.3,20241024
CUST_001972,2024-10-24,256.48,134.57941333333332,0.0004425221007754,70,2.3,20241024
CUST_001973,2024-10-24,230.93,114.88036333333336,0.0005976722421438,70,2.3,20241024
CUST_001974,2024-10-24,385.2,160.48919999999998,0.0002066459381975,70,2.3,20241024
CUST_001975,2024-10-24,122.34,-1.440406666666675,0.0008018886715752,70,2.3,20241024
CUST_001976,2024-10-24,3193.26,1310.1496566666665,0.0015660997449386,70,2.3,20241024
CUST_001977,2024-10-24,128.06,35.56759333333332,0.0007202395593639,70,2.3,20241024
CUST_001978,2024-10-25,1735.81,1044.80951,0.0002963181633754,69,2.3,20241025
CUST_001979,2024-10-25,444.26,206.52446,0.0001703385729776,69,2.3,20241025
CUST_001980,2024-10-25,306.23,173.10333,0.0009382947851273,69,2.3,20241025
CUST_001981,2024-10-25,341.61,200.38131,0.0003886833293793,69,2.3,20241025
CUST_001982,2024-10-25,519.7,264.68870000000004,0.000236077478562,69,2.3,20241025
CUST_001983,2024-10-26,2677.17,1143.7051833333337,0.0006636649641041,68,2.3,20241026
CUST_001984,2024-10-26,116.55,-0.3514933333333516,0.0006813605112839,68,2.3,20241026
CUST_001985,2024-10-26,241.18,123.11644666666668,0.000355252803354,68,2.3,20241026
CUST_001986,2024-10-26,675.23,201.62746,0.0002197629407774,68,2.3,20241026
CUST_001987,2024-10-26,798.3,479.9893,0.0001956453868218,68,2.3,20241026
CUST_001988,2024-10-26,2417.32,1571.5870533333336,0.0003293727853739,68,2.3,20241026
CUST_001989,2024-10-26,575.04,307.85584,0.0002076622254946,68,2.3,20241026
CUST_001990,2024-10-26,356.72,139.53112000000002,0.0002062178237033,68,2.3,20241026
CUST_001991,2024-10-26,3142.7,2130.8550333333333,0.0002239111498869,68,2.3,20241026
CUST_001992,2024-10-26,299.37,167.98093666666668,0.0008123358635066,68,2.3,20241026
CUST_001993,2024-10-27,4381.389999999999,723.9682999999999,0.0003774880930843,67,2.2,20241027
CUST_001994,2024-10-27,447.48,210.00708,0.000182658473921,67,2.2,20241027
CUST_001995,2024-10-28,1945.16,1210.2183599999998,0.0001570005095715,66,2.2,20241028
CUST_001996,2024-10-28,262.51,139.89521,0.000304780566318,66,2.2,20241028
CUST_001997,2024-10-28,77.19,35.23196,0.000308997261788,66,2.2,20241028
CUST_001998,2024-10-29,403.5,177.09849999999997,0.0001540410595605,65,2.2,20241029
CUST_001999,2024-10-29,313.59000000000003,179.4445566666667,0.0003926849098919,65,2.2,20241029
CUST_002000,2024-10-29,279.36,153.0532266666667,0.0001842572714807,65,2.2,20241029
CUST_002001,2024-10-29,1017.69,496.4723233333334,0.0001691440025159,65,2.2,20241029
CUST_002002,2024-10-29,337.63,197.97939666666667,0.0001968941326761,65,2.2,20241029
CUST_002003,2024-10-29,283.01,79.84677666666666,0.0004075437236905,65,2.2,20241029
CUST_002004,2024-10-30,909.06,567.38526,0.0001633236654488,64,2.1,20241030
CUST_002005,2024-10-30,145.85,50.28368333333332,0.0001539345249727,64,2.1,20241030
CUST_002006,2024-10-30,201.69,93.33632333333333,0.0002388974896231,64,2.1,20241030
CUST_002007,2024-10-30,113.76,25.54229333333332,0.0001983827577005,64,2.1,20241030
CUST_002008,2024-10-30,96.15,11.964983333333336,0.0004450719357454,64,2.1,20241030
CUST_002009,2024-10-30,1628.41,538.7226266666667,0.0004208387307364,64,2.1,20241030
CUST_002010,2024-10-30,308.35,100.22135333333333,0.0007799780722649,64,2.1,20241030
CUST_002011,2024-10-30,106.76,-8.690106666666665,0.0002069413877347,64,2.1,20241030
CUST_002012,2024-10-30,1111.17,569.8787366666668,0.0001569981731278,64,2.1,20241030
CUST_002013,2024-10-30,1076.34,543.0248066666666,0.0002041079099014,64,2.1,20241030
CUST_002014,2024-10-30,250.23,130.76066333333335,0.000181273780216,64,2.1,20241030
CUST_002015,2024-10-31,165.04,65.24584,0.0003202837215045,63,2.1,20241031
CUST_002016,2024-10-31,107.72,21.05212,0.0002242952719183,63,2.1,20241031
CUST_002017,2024-10-31,12052.240000000002,5488.02369,6.893702319110633e-06,63,2.1,20241031
CUST_002018,2024-10-31,7660.389999999999,5447.160689999999,4.162550485862281e-05,63,2.1,20241031
CUST_002019,2024-11-01,2626.74,1741.0498733333332,0.0001330225848958,62,2.1,20241101
CUST_002020,2024-11-01,733.7,433.1827,0.0001071304300049,62,2.1,20241101
CUST_002021,2024-11-01,143.51999999999998,48.82058666666666,0.0002533622094923,62,2.1,20241101
CUST_002022,2024-11-01,863.3199999999999,533.1197199999999,5.072459521934126e-05,62,2.1,20241101
CUST_002023,2024-11-01,969.77,615.1926699999999,0.0001043156512321,62,2.1,20241101
CUST_002024,2024-11-01,870.96,539.01016,8.030994618697619e-05,62,2.1,20241101
CUST_002025,2024-11-02,126.17,36.11040333333334,0.0159412490423148,61,2.0,20241102
CUST_002026,2024-11-02,612.64,340.84543999999994,0.0044754095649521,61,2.0,20241102
CUST_002027,2024-11-02,620.54,346.93634,0.003871437311787,61,2.0,20241102
CUST_002028,2024-11-02,115.03,27.521463333333315,0.0099862594983925,61,2.0,20241102
CUST_002029,2024-11-02,86.5,-27.22724666666665,0.0304628547094119,61,2.0,20241102
CUST_002030,2024-11-02,3882.33,2539.77643,0.0081333542942955,61,2.0,20241102
CUST_002031,2024-11-02,150.35000000000002,54.75318333333334,0.0089013889983224,61,2.0,20241102
CUST_002032,2024-11-02,162.58999999999995,64.19022333333332,0.0060141195426117,61,2.0,20241102
CUST_002033,2024-11-03,158.39,61.11868999999999,0.0098858302801186,60,2.0,20241103
CUST_002034,2024-11-03,6882.6900000000005,4855.55399,0.0210347472219332,60,2.0,20241103
CUST_002035,2024-11-03,1857.74,1151.31754,0.006749330366006,60,2.0,20241103
CUST_002036,2024-11-03,693.01,403.31071,0.006246951395616,60,2.0,20241103
CUST_002037,2024-11-03,425.16,196.79835999999997,0.0032499610130427,60,2.0,20241103
CUST_002038,2024-11-03,348.39,137.60869,0.0062694231873041,60,2.0,20241103
CUST_002039,2024-11-03,225.16,112.59836,0.0124826683616159,60,2.0,20241103
CUST_002040,2024-11-03,217.27,106.51516999999998,0.0099758006466835,60,2.0,20241103
CUST_002041,2024-11-04,158.93,61.70169666666668,0.0095596253379764,59,2.0,20241104
CUST_002042,2024-11-04,572.9200000000001,311.22132000000005,0.0051340779899546,59,2.0,20241104
CUST_002043,2024-11-04,143.91,50.121276666666674,0.0066880660010362,59,2.0,20241104
CUST_002044,2024-11-04,629.4,354.76739999999995,0.0049848669624407,59,2.0,20241104
CUST_002045,2024-11-04,181.68,79.24194666666668,0.0064868452220144,59,2.0,20241104
CUST_002046,2024-11-04,71.62,-5.614313333333342,0.0049081137751806,59,2.0,20241104
CUST_002047,2024-11-05,1446.71,837.0800766666667,0.0038997389330025,58,1.9,20241105
CUST_002048,2024-11-05,575.34,92.8961,0.0100485989067196,58,1.9,20241105
CUST_002049,2024-11-05,196.85,15.747143333333328,0.0189683915651834,58,1.9,20241105
CUST_002050,2024-11-05,132.47,41.46770333333335,0.0054447941860254,58,1.9,20241105
CUST_002051,2024-11-05,388.97,169.89587,0.0041031558277223,58,1.9,20241105
CUST_002052,2024-11-05,68.43,-7.907136666666659,0.005080486985543,58,1.9,20241105
CUST_002053,2024-11-05,548.4200000000001,292.83182000000005,0.0021212019038022,58,1.9,20241105
CUST_002054,2024-11-05,193.03,88.15946333333333,0.0068409586736286,58,1.9,20241105
CUST_002055,2024-11-05,370.3200000000001,155.51672000000005,0.0025824658833465,58,1.9,20241105
CUST_002056,2024-11-06,374.21,159.01591000000002,0.0030226266774417,57,1.9,20241106
CUST_002057,2024-11-06,84.9,4.957899999999995,0.0038625828447069,57,1.9,20241106
CUST_002058,2024-11-06,143.13,49.85323000000001,0.0082087659131223,57,1.9,20241106
CUST_002059,2024-11-06,562.8,304.4188,0.0034540025043935,57,1.9,20241106
CUST_002060,2024-11-06,621.11,349.37581000000006,0.001957679427687,57,1.9,20241106
CUST_002061,2024-11-06,376.13,160.49623,0.0018065086121761,57,1.9,20241106
CUST_002062,2024-11-06,2197.94,1417.6117399999998,0.0079639522997588,57,1.9,20241106
CUST_002063,2024-11-06,650.2,371.8042,0.0020762842147505,57,1.9,20241106
CUST_002064,2024-11-06,5247.06,3601.98326,0.004801507478343,57,1.9,20241106
CUST_002065,2024-11-06,91.79,10.270089999999996,0.0046395320726333,57,1.9,20241106
CUST_002066,2024-11-06,206.44,98.66524,0.0043696143249333,57,1.9,20241106
CUST_002067,2024-11-07,4.439999999999998,120.95049,0.0059086896281496,56,1.9,20241107
CUST_002068,2024-11-07,192.39,87.99935666666667,0.0042314319800655,56,1.9,20241107
CUST_002069,2024-11-07,216.94,106.92740666666668,0.0049843768623848,56,1.9,20241107
CUST_002070,2024-11-07,603.5999999999999,336.3756,0.0016480800680493,56,1.9,20241107
CUST_002071,2024-11-07,160.07,63.08063666666666,0.0044642550002075,56,1.9,20241107
CUST_002072,2024-11-08,1586.9,949.1665666666668,0.0048868940990089,55,1.8,20241108
CUST_002073,2024-11-08,328.31,124.62700999999998,0.0010642505493224,55,1.8,20241108
CUST_002074,2024-11-08,606.86,339.38906,0.003008145037526,55,1.8,20241108
CUST_002075,2024-11-08,792.73,36.27172666666678,0.0181044625773735,55,1.8,20241108
CUST_002076,2024-11-08,126.05,37.01788333333333,0.0042547301530221,55,1.8,20241108
CUST_002077,2024-11-08,120.84,33.00097333333332,0.0030070681327513,55,1.8,20241108
CUST_002078,2024-11-08,165.05,67.08688333333335,0.003567108783786,55,1.8,20241108
CUST_002079,2024-11-08,1590.63,952.0423966666666,0.004702487218314,55,1.8,20241108
CUST_002080,2024-11-09,313.0,113.323,0.0012437676589297,54,1.8,20241109
CUST_002081,2024-11-09,206.83,19.466970000000003,0.0042435657298876,54,1.8,20241109
CUST_002082,2024-11-09,180.57,10.022220000000004,0.0116576410953855,54,1.8,20241109
CUST_002083,2024-11-09,178.8,77.85480000000003,0.0059056293019829,54,1.8,20241109
CUST_002084,2024-11-09,133.57999999999998,42.99018,0.003105005167105,54,1.8,20241109
CUST_002085,2024-11-09,208.27,100.57617,0.0027939820340487,54,1.8,20241109
CUST_002086,2024-11-09,4314.68,2890.61828,0.0053294535533476,54,1.8,20241109
CUST_002087,2024-11-10,325.09000000000003,123.14439000000004,0.001512578195728,53,1.8,20241110
CUST_002088,2024-11-10,3072.62,747.0860399999999,0.0022823430345752,53,1.8,20241110
CUST_002089,2024-11-10,1942.54,1226.0316733333334,0.0040810450629931,53,1.8,20241110
CUST_002090,2024-11-10,213.29,104.61325666666666,0.0023753701683279,53,1.8,20241110
CUST_002091,2024-11-10,460.92,227.86932,0.0010036138201423,53,1.8,20241110
CUST_002092,2024-11-10,212.88,104.29714666666666,0.0029212107530825,53,1.8,20241110
CUST_002093,2024-11-10,365.78,154.51638,0.0014905819045797,53,1.8,20241110
CUST_002094,2024-11-10,560.49,304.63779,0.0011046366458851,53,1.8,20241110
CUST_002095,2024-11-10,373.86,160.74606,0.0020646707164034,53,1.8,20241110
CUST_002096,2024-11-10,915.08,433.8600133333333,0.00400881451503,53,1.8,20241110
CUST_002097,2024-11-10,604.8,338.8008,0.0017776973343306,53,1.8,20241110
CUST_002098,2024-11-11,174.58999999999995,74.94222333333332,0.0031564296602846,52,1.7,20241111
CUST_002099,2024-11-11,99.39,16.963023333333325,0.0037662389265434,52,1.7,20241111
CUST_002100,2024-11-11,443.42,214.87682,0.0007691893657312,52,1.7,20241111
CUST_002101,2024-11-11,85.3,6.09963333333333,0.0037393499344127,52,1.7,20241111
CUST_002102,2024-11-11,7907.27,5665.50517,0.0006111160976539,52,1.7,20241111
CUST_002103,2024-11-11,627.65,115.54888999999996,0.0024861349380372,52,1.7,20241111
CUST_002104,2024-11-12,441.07,45.40987000000001,0.0018438892534678,51,1.7,20241112
CUST_002105,2024-11-12,83.36,4.770560000000003,0.0014763000637218,51,1.7,20241112
CUST_002106,2024-11-12,238.38,57.29097999999999,0.0009495170426055,51,1.7,20241112
CUST_002107,2024-11-12,169.24,5.055830000000015,0.0030991538536357,51,1.7,20241112
CUST_002108,2024-11-12,1193.63,651.2887300000001,0.0015831115682532,51,1.7,20241112
CUST_002109,2024-11-13,356.96,149.21615999999997,0.0005730800221288,50,1.7,20241113
CUST_002110,2024-11-13,117.66,31.38252666666668,0.0026804813445999,50,1.7,20241113
CUST_002111,2024-11-13,529.02,281.87442,0.0008602551333893,50,1.7,20241113
CUST_002112,2024-11-13,932.19,451.0518233333334,0.0013419732349618,50,1.7,20241113
CUST_002113,2024-11-13,281.49,91.02879,0.0008430024741714,50,1.7,20241113
CUST_002114,2024-11-13,486.76,249.29196,0.0016173475727404,50,1.7,20241113
CUST_002115,2024-11-13,99.97,-21.22280333333334,0.005941283361058,50,1.7,20241113
CUST_002116,2024-11-14,477.22,59.53999999999999,0.0011357117042779,49,1.6,20241114
CUST_002117,2024-11-14,925.18,446.9804466666667,0.0014884169018977,49,1.6,20241114
CUST_002118,2024-11-14,159.65,63.92348333333332,0.0019670277165302,49,1.6,20241114
CUST_002119,2024-11-14,794.48,346.2107466666667,0.0018278053497553,49,1.6,20241114
CUST_002120,2024-11-14,209.6,102.43493333333332,0.0021774013350936,49,1.6,20241114
CUST_002121,2024-11-14,136.70999999999998,-6.437976666666671,0.0029373316183261,49,1.6,20241114
CUST_002122,2024-11-14,236.82,57.08821999999998,0.0009923752726109,49,1.6,20241114
CUST_002123,2024-11-14,2787.65,1725.7781499999996,0.0007463297725888,49,1.6,20241114
CUST_002124,2024-11-14,80.67,3.029903333333337,0.0011664508093316,49,1.6,20241114
CUST_002125,2024-11-14,3137.5,1995.5125,0.0009412553786952,49,1.6,20241114
CUST_002126,2024-11-14,210.63,103.22906333333331,0.0026437719434301,49,1.6,20241114
CUST_002127,2024-11-15,512.78,270.35338,0.0004474421594897,48,1.6,20241115
CUST_002128,2024-11-15,379.29,167.43258999999998,0.0007418243382766,48,1.6,20241115
CUST_002129,2024-11-15,556.5,304.0615,0.0005544133575245,48,1.6,20241115
CUST_002130,2024-11-15,291.83000000000004,100.00093000000004,0.0009432820275495,48,1.6,20241115
CUST_002131,2024-11-15,1582.13,954.82223,0.0007865324595167,48,1.6,20241115
CUST_002132,2024-11-15,198.27,93.86616999999998,0.0015577137244676,48,1.6,20241115
CUST_002133,2024-11-15,273.48,85.85308,0.0004689637259509,48,1.6,20241115
CUST_002134,2024-11-16,175.51,76.48487666666668,0.0010806720897,47,1.6,20241116
CUST_002135,2024-11-16,4452.67,3014.50857,0.00047099428263,47,1.6,20241116
CUST_002136,2024-11-16,3674.25,701.6242199999999,0.0007330125178381,47,1.6,20241116
CUST_002137,2024-11-17,341.03,138.93412999999998,0.0006637993652246,46,1.5,20241117
CUST_002138,2024-11-17,402.52,186.34292,0.0005373280048123,46,1.5,20241117
CUST_002139,2024-11-17,205.99,100.15162333333336,0.0014503173779307,46,1.5,20241117
CUST_002140,2024-11-17,138.4,48.03973333333333,0.0012689961935607,46,1.5,20241117
CUST_002141,2024-11-17,253.76,71.64896000000002,0.0003151568545193,46,1.5,20241117
CUST_002142,2024-11-17,122.78,35.99671333333333,0.0009639250725411,46,1.5,20241117
CUST_002143,2024-11-17,618.4,352.7864,0.0004199527555372,46,1.5,20241117
CUST_002144,2024-11-17,580.48,323.55008000000004,0.0005129415199188,46,1.5,20241117
CUST_002145,2024-11-18,1633.44,998.38224,0.0008650876113561,45,1.5,20241118
CUST_002146,2024-11-18,12.32,-16.873709999999996,0.0013050840010251,45,1.5,20241118
CUST_002147,2024-11-18,1198.8000000000002,663.2748000000001,0.000618367152553,45,1.5,20241118
CUST_002148,2024-11-18,194.41,91.39011,0.0008033079503385,45,1.5,20241118
CUST_002149,2024-11-18,174.24,21.17514,0.0042763186047233,45,1.5,20241118
CUST_002150,2024-11-18,420.61,38.39458000000002,0.0016850744188866,45,1.5,20241118
CUST_002151,2024-11-18,-33.659999999999854,880.34594,0.0312782880256566,45,1.5,20241118
CUST_002152,2024-11-18,674.3299999999999,396.40843,0.0004930987295049,45,1.5,20241118
CUST_002153,2024-11-18,78.53999999999999,2.0543399999999963,0.0007756204256516,45,1.5,20241118
CUST_002154,2024-11-18,-6.919999999999959,105.95731,0.000610107155206,45,1.5,20241118
CUST_002155,2024-11-18,1381.67,804.2675700000001,0.0010324484982814,45,1.5,20241118
CUST_002156,2024-11-19,4890.75,3359.76825,0.0002996967995521,44,1.5,20241119
CUST_002157,2024-11-19,1561.56,944.2960933333331,0.0007811454579281,44,1.5,20241119
CUST_002158,2024-11-19,95.76,15.497626666666662,0.0005045570369669,44,1.5,20241119
CUST_002159,2024-11-19,182.93,82.70569666666668,0.0008213649791925,44,1.5,20241119
CUST_002160,2024-11-20,606.54,345.14234,0.0004763411239447,43,1.4,20241120
CUST_002161,2024-11-20,4992.72,1520.1256600000002,0.0009609596748014,43,1.4,20241120
CUST_002162,2024-11-20,469.85,239.75435,0.0001896310702322,43,1.4,20241120
CUST_002163,2024-11-20,5981.09,4202.92039,0.0002365485915969,43,1.4,20241120
CUST_002164,2024-11-20,3753.9,2485.7568999999994,0.000294303766088,43,1.4,20241120
CUST_002165,2024-11-21,958.68,482.14228,0.0002357079194546,42,1.4,20241121
CUST_002166,2024-11-21,176.86,78.35906000000001,0.0004722291439806,42,1.4,20241121
CUST_002167,2024-11-21,585.47,329.39737,0.000390694397729,42,1.4,20241121
CUST_002168,2024-11-21,118.67,33.49457000000001,0.0004969646226651,42,1.4,20241121
CUST_002169,2024-11-21,826.37,380.13127,0.0002804631780998,42,1.4,20241121
CUST_002170,2024-11-21,221.62,112.86902,0.0005055770992983,42,1.4,20241121
CUST_002171,2024-11-22,188.83,87.75459666666666,0.0003099542877548,41,1.4,20241122
CUST_002172,2024-11-22,1434.59,850.4022233333333,0.0003135433176063,41,1.4,20241122
CUST_002173,2024-11-22,128.38,41.14764666666666,0.0004366725256734,41,1.4,20241122
CUST_002174,2024-11-22,430.59,210.48489,0.000267325049047,41,1.4,20241122
CUST_002175,2024-11-22,538.72,293.85312,0.0001316824749893,41,1.4,20241122
CUST_002176,2024-11-22,367.28,161.67288,0.0002448095807093,41,1.4,20241122
CUST_002177,2024-11-22,6507.99,4614.16029,0.0001089207177267,41,1.4,20241122
CUST_002178,2024-11-22,556.0,307.17600000000004,0.0001439921322377,41,1.4,20241122
CUST_002179,2024-11-23,681.04,404.08184,0.0001891592354527,40,1.3,20241123
CUST_002180,2024-11-23,67.62,-5.531646666666674,0.000454625739202,40,1.3,20241123
CUST_002181,2024-11-23,412.97,197.39987,0.00016579360406,40,1.3,20241123
CUST_002182,2024-11-23,619.04,356.27984,0.0001748288450836,40,1.3,20241123
CUST_002183,2024-11-23,462.35,235.47185,9.500586794608768e-05,40,1.3,20241123
CUST_002184,2024-11-23,4.0400000000000205,141.91099999999997,0.0005065577125273,40,1.3,20241123
CUST_002185,2024-11-24,180.5,81.6655,0.0002110864706721,39,1.3,20241124
CUST_002186,2024-11-24,84.55000000000001,-25.426400000000008,0.0004904097030873,39,1.3,20241124
CUST_002187,2024-11-24,205.32,100.80172,0.0002809247475929,39,1.3,20241124
CUST_002188,2024-11-24,426.72,208.50112000000004,7.528606565781969e-05,39,1.3,20241124
CUST_002189,2024-11-24,1334.06,775.56026,0.0002976745423357,39,1.3,20241124
CUST_002190,2024-11-24,545.72,300.25012000000004,0.0001849335071965,39,1.3,20241124
CUST_002191,2024-11-24,130.11,42.81481000000001,0.0002394244505163,39,1.3,20241124
CUST_002192,2024-11-24,325.25,130.26775,0.000180208694682,39,1.3,20241124
CUST_002193,2024-11-24,444.26,222.02446,0.0001523940649868,39,1.3,20241124
CUST_002194,2024-11-24,154.69,61.765990000000016,0.0002451626070971,39,1.3,20241124
CUST_002195,2024-11-25,202.12,98.50118666666668,0.000357160618612,38,1.3,20241125
CUST_002196,2024-11-25,362.14,159.20994,0.0001091453891866,38,1.3,20241125
CUST_002197,2024-11-25,88.1,10.591766666666658,0.0002498769564966,38,1.3,20241125
CUST_002198,2024-11-25,1730.98,1082.9189133333334,0.0001294469658127,38,1.3,20241125
CUST_002199,2024-11-25,182.46,83.34332666666667,0.000322825433001,38,1.3,20241125
CUST_002200,2024-11-25,172.82,75.91088666666666,0.0001772322250086,38,1.3,20241125
CUST_002201,2024-11-25,265.59000000000003,84.76989,0.0001302761216517,38,1.3,20241125
CUST_002202,2024-11-25,248.6,134.33726666666666,0.0001698211115114,38,1.3,20241125
CUST_002203,2024-11-25,654.8599999999999,384.8970599999999,0.0001244724491599,38,1.3,20241125
CUST_002204,2024-11-25,96.26,16.883126666666683,0.0003595642904291,38,1.3,20241125
CUST_002205,2024-11-25,424.25,207.09675,0.0001270380966557,38,1.3,20241125
CUST_002206,2024-11-26,141.26,51.74479333333332,0.0001321870415432,37,1.2,20241126
CUST_002207,2024-11-26,315.6,1.1846299999999983,0.000165635445973,37,1.2,20241126
CUST_002208,2024-11-26,233.45,60.48994999999999,0.0001279789518421,37,1.2,20241126
CUST_002209,2024-11-26,202.38,98.86831333333332,0.0001313446704638,37,1.2,20241126
CUST_002210,2024-11-26,179.79000000000002,81.45142333333334,0.0001205092318988,37,1.2,20241126
CUST_002211,2024-11-26,4129.11,2790.04381,4.301295315732581e-05,37,1.2,20241126
CUST_002212,2024-11-26,491.92,259.77032,9.797692394821707e-05,37,1.2,20241126
